100,101,102
1.50181,0.23,0.153
1.8294,0.359652,0.153
2.25248,0.557883,0.153
2.56655,0.70884,0.153
2.7538,0.805,0.153
2.95058,0.895989,0.153
3.18227,0.992769,0.166538
3.261,0.997,0.153
3.261,0.997,0.153
3.43285,1.09468,0.153
3.59165,1.17422,0.153
3.7192,1.22964,0.153
3.82113,1.29787,0.153
3.81117,1.303,0.153
3.87518,1.31716,0.153
3.92893,1.38,0.153
3.97271,1.38,0.153
4.01031,1.43678,0.153
4.04463,1.45516,0.153
4.026,1.456,0.153
4.04816,1.456,0.153
4.065,1.456,0.153
4.065,1.50468,0.153
4.06628,1.49839,0.153
4.065,1.456,0.153
4.065,1.456,0.153
4.065,1.4805,0.153
4.065,1.50999,0.153
4.065,1.47763,0.153
4.03345,1.456,0.153
4.03739,1.456,0.153
4.026,1.456,0.153
4.01319,1.456,0.153
3.97313,1.456,0.153
3.92652,1.456,0.153
3.88911,1.456,0.153
3.87961,1.456,0.153
3.84603,1.456,0.153
3.835,1.456,0.153
3.86958,1.456,0.153
3.87602,1.456,0.153
3.91366,1.456,0.153
3.95,1.456,0.153
3.95043,1.456,0.153
3.96452,1.456,0.153
3.95,1.456,0.153
3.95,1.456,0.153
3.95683,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.97135,1.456,0.153
3.96409,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.96577,1.456,0.153
3.91939,1.456,0.153
3.88167,1.456,0.153
3.8779,1.456,0.153
3.84971,1.456,0.153
3.82326,1.456,0.153
3.81529,1.456,0.153
3.86208,1.456,0.153
3.91293,1.456,0.153
3.96727,1.456,0.153
3.98844,1.46853,0.153
4.026,1.533,0.153
4.05021,1.533,0.153
4.04727,1.533,0.153
4.0317,1.533,0.153
4.065,1.533,0.153
4.07933,1.49707,0.153
4.14619,1.456,0.153
4.19622,1.456,0.153
4.23728,1.456,0.153
4.26574,1.456,0.153
4.32003,1.456,0.153
4.39956,1.456,0.153
4.43514,1.456,0.153
4.3717,1.38,0.153
4.4164,1.42419,0.153
4.47467,1.456,0.153
4.523,1.456,0.153
4.55882,1.4914,0.153
4.5443,1.50508,0.153
4.56878,1.533,0.153
4.77177,1.70179,0.153
4.894,1.828,0.153
4.80174,1.80979,0.153
4.663,1.7539,0.153
4.53349,1.686,0.153
4.44421,1.67028,0.153
4.36958,1.61,0.153
4.31553,1.61,0.153
4.28347,1.60913,0.153
4.21813,1.533,0.153
4.17061,1.533,0.153
4.13455,1.533,0.153
4.103,1.533,0.153
4.07627,1.533,0.153
4.02909,1.51313,0.153
3.98432,1.456,0.153
3.93952,1.456,0.153
3.90201,1.456,0.153
3.873,1.456,0.153
3.88581,1.456,0.153
3.94562,1.456,0.153
3.95,1.456,0.153
3.95,1.456,0.153
3.95,1.456,0.153
3.95,1.456,0.153
3.98458,1.456,0.153
3.98715,1.456,0.153
3.98245,1.456,0.153
3.96793,1.456,0.153
3.97818,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.988,1.456,0.153
3.97464,1.456,0.153
3.92303,1.456,0.153
3.8825,1.456,0.153
3.85543,1.456,0.153
3.835,1.456,0.153
3.82326,1.456,0.153
3.79812,1.456,0.153
3.84795,1.456,0.153
3.8979,1.456,0.153
