100,101,102
1.64286,0.296614,0.153
2.27536,0.692596,0.153
2.88974,1.09692,0.153
3.37667,1.41515,0.153
3.74537,1.65844,0.153
4.03865,1.8519,0.153
4.27685,1.99203,0.153
4.46277,2.10869,0.153
4.59312,2.17693,0.153
4.70055,2.2397,0.153
4.81566,2.299,0.153
4.9172,2.36723,0.153
4.99762,2.375,0.153
5.04618,2.375,0.200377
5.10826,2.43975,0.229
5.14564,2.452,0.229
5.18968,2.452,0.229
5.213,2.452,0.229
5.213,2.46075,0.229
5.21172,2.45806,0.211067
5.175,2.5255,0.153
5.175,2.529,0.153
5.15211,2.529,0.153
5.137,2.529,0.153
5.17155,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.17241,2.54282,0.153
5.16075,2.605,0.153
5.14952,2.605,0.153
5.15534,2.57443,0.153
5.137,2.605,0.153
5.15427,2.55836,0.153
5.175,2.529,0.153
5.17586,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.16377,2.529,0.153
5.1452,2.529,0.153
5.175,2.529,0.153
5.20252,2.529,0.153
5.21743,2.529,0.169409
5.23649,2.529,0.216045
5.252,2.529,0.229
5.252,2.529,0.229
5.25724,2.529,0.229
5.26452,2.529,0.229
5.27014,2.529,0.229
5.27014,2.529,0.229
5.23959,2.529,0.1815
5.213,2.529,0.153
5.17759,2.529,0.153
5.18148,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.15859,2.529,0.153
5.137,2.529,0.153
5.16889,2.529,0.153
5.21257,2.529,0.153
5.2263,2.529,0.153
5.252,2.529,0.153
5.252,2.529,0.217773
5.252,2.529,0.229
5.24757,2.529,0.2195
5.213,2.529,0.153
5.213,2.529,0.153
5.19573,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.17025,2.529,0.153
5.13828,2.529,0.153
5.137,2.53505,0.153
5.137,2.53412,0.153
5.137,2.529,0.153
5.15255,2.56182,0.153
5.15427,2.5955,0.153
5.175,2.60414,0.153
5.175,2.57909,0.153
5.14042,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.12282,2.529,0.153
5.13611,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.12624,2.529,0.153
5.1313,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11115,2.529,0.153
5.098,2.529,0.153
5.10155,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.13386,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54973,0.153
5.137,2.59723,0.153
5.137,2.57736,0.153
5.137,2.56999,0.153
5.137,2.529,0.153
5.137,2.52985,0.153
5.137,2.529,0.153
5.13478,2.529,0.153
5.10731,2.529,0.153
5.137,2.53764,0.153
5.137,2.53327,0.153
5.137,2.57736,0.153
5.13656,2.529,0.153
5.137,2.57564,0.153
5.137,2.605,0.153
5.12385,2.5606,0.153
5.09933,2.529,0.153
5.10633,2.529,0.153
5.098,2.529,0.153
5.13168,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13476,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11158,2.529,0.153
5.098,2.46411,0.153
5.098,2.51083,0.153
5.11528,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13656,2.529,0.153
5.10553,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.09844,2.529,0.153
5.10509,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.10589,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13262,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.11115,2.529,0.153
5.137,2.529,0.153
5.12282,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13656,2.529,0.153
5.137,2.529,0.153
5.137,2.55318,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.13785,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.55889,0.153
5.13656,2.529,0.153
5.13301,2.57391,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11528,2.529,0.153
5.10589,2.55803,0.153
5.12725,2.529,0.153
5.12193,2.529,0.153
5.16377,2.53591,0.153
5.14511,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.56657,0.153
5.137,2.55889,0.153
5.137,2.53754,0.153
5.13523,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11883,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13567,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.1418,2.529,0.153
5.175,2.529,0.153
5.175,2.54455,0.153
5.175,2.529,0.153
5.175,2.56913,0.153
5.16939,2.529,0.153
5.137,2.529,0.153
5.13743,2.529,0.153
5.156,2.529,0.153
5.14823,2.529,0.153
5.15298,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53677,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.12473,2.529,0.153
5.12902,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11903,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53418,0.153
5.137,2.59809,0.153
5.137,2.605,0.153
5.137,2.58194,0.153
5.137,2.58536,0.153
5.137,2.60327,0.153
5.137,2.57853,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.12736,2.529,0.153
5.098,2.529,0.153
5.11465,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.1642,2.529,0.153
5.175,2.53677,0.153
5.175,2.56569,0.153
5.175,2.60327,0.153
5.17327,2.60414,0.153
5.137,2.54522,0.153
5.14693,2.529,0.153
5.175,2.54352,0.153
5.14391,2.56009,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.60155,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.12443,2.57798,0.153
5.098,2.529,0.153
5.06262,2.529,0.153
5.06,2.529,0.153
5.0524,2.529,0.153
5.022,2.529,0.153
5.022,2.529,0.153
5.022,2.529,0.153
5.022,2.515,0.153
5.05007,2.529,0.153
5.08591,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.09082,2.529,0.153
5.06,2.529,0.153
5.08807,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.1101,2.529,0.153
5.09952,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.13028,2.529,0.153
5.137,2.54973,0.153
5.11617,2.529,0.153
5.137,2.529,0.153
5.137,2.58141,0.153
5.137,2.5765,0.153
5.12326,2.529,0.153
5.137,2.56918,0.153
5.137,2.605,0.153
5.137,2.56614,0.153
5.11794,2.529,0.153
5.137,2.529,0.153
5.137,2.53337,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.16277,2.529,0.153
5.175,2.529,0.153
5.1478,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11988,2.52618,0.153
5.098,2.452,0.153
5.098,2.452,0.153
5.098,2.452,0.153
5.098,2.452,0.153
5.098,2.452,0.153
5.098,2.50625,0.153
5.1308,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54541,0.153
5.137,2.52985,0.153
5.09977,2.529,0.153
5.12105,2.529,0.153
5.13656,2.529,0.153
5.12681,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13656,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13567,2.529,0.153
5.13434,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.56913,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.52986,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53159,0.153
5.137,2.53677,0.153
5.13744,2.529,0.153
5.14002,2.529,0.153
5.13828,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54522,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.58686,0.153
5.137,2.58316,0.153
5.12902,2.529,0.153
5.13611,2.529,0.153
5.11661,2.529,0.153
5.137,2.529,0.153
5.137,2.54368,0.153
5.137,2.54298,0.153
5.137,2.60068,0.153
5.137,2.53358,0.153
5.13561,2.529,0.153
5.098,2.529,0.153
5.13523,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13569,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53332,0.153
5.137,2.605,0.153
5.137,2.59731,0.153
5.137,2.54714,0.153
5.137,2.59723,0.153
5.137,2.57391,0.153
5.137,2.58621,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.16895,2.605,0.153
5.175,2.605,0.153
5.175,2.605,0.153
5.175,2.59895,0.153
5.175,2.5828,0.153
5.16248,2.605,0.153
5.137,2.55718,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54949,0.153
5.137,2.54627,0.153
5.137,2.5828,0.153
5.137,2.57218,0.153
5.137,2.58451,0.153
5.137,2.5765,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.16377,2.605,0.153
5.16945,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.59032,0.153
5.137,2.55664,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53936,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54541,0.153
5.137,2.529,0.153
5.137,2.52986,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.15255,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13569,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11146,2.529,0.153
5.13434,2.529,0.153
5.137,2.529,0.153
5.14132,2.529,0.153
5.175,2.59723,0.153
5.16464,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.59291,0.153
5.137,2.59032,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.548,0.153
5.137,2.605,0.153
5.137,2.55889,0.153
5.11351,2.529,0.153
5.137,2.529,0.153
5.1278,2.529,0.153
5.13523,2.529,0.153
5.137,2.58255,0.153
5.137,2.60414,0.153
5.137,2.56786,0.153
5.137,2.605,0.153
5.137,2.60073,0.153
5.137,2.529,0.153
5.13035,2.529,0.153
5.11509,2.529,0.153
5.137,2.529,0.153
5.12473,2.529,0.153
5.13306,2.529,0.153
5.14042,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54282,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.59048,0.153
5.137,2.5575,0.153
5.137,2.605,0.153
5.137,2.5575,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.58878,0.153
5.137,2.54949,0.153
5.10633,2.529,0.153
5.10731,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13956,2.529,0.153
5.1478,2.529,0.153
5.15859,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54368,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13434,2.529,0.153
5.11947,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.11369,2.529,0.153
5.10066,2.529,0.153
5.098,2.529,0.153
5.11661,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53936,0.153
5.137,2.57426,0.153
5.137,2.529,0.153
5.137,2.57305,0.153
5.137,2.529,0.153
5.137,2.54693,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13567,2.529,0.153
5.137,2.529,0.153
5.137,2.53159,0.153
5.12298,2.529,0.153
5.11307,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.11459,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13959,2.529,0.153
5.14574,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.13473,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.57672,0.153
5.13277,2.53266,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.07205,2.529,0.153
5.06,2.529,0.153
5.06,2.52808,0.153
5.06,2.529,0.153
5.06,2.51176,0.153
5.06,2.452,0.153
5.06,2.452,0.153
5.07166,2.48087,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.1237,2.529,0.153
5.1164,2.529,0.153
5.09844,2.529,0.153
5.13523,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.11378,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.12901,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.09105,2.529,0.153
5.06,2.529,0.153
5.06051,2.529,0.153
5.06,2.4729,0.153
5.0708,2.48962,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.10428,2.529,0.153
5.11661,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.16452,2.529,0.153
5.175,2.529,0.153
5.16075,2.529,0.153
5.14175,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.10357,2.48042,0.153
5.098,2.49925,0.153
5.11927,2.52287,0.153
5.12824,2.529,0.153
5.13349,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.1206,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.12254,2.529,0.153
5.09844,2.529,0.153
5.11684,2.529,0.153
5.137,2.529,0.153
5.12636,2.529,0.153
5.13656,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.12203,2.529,0.153
5.098,2.529,0.153
5.098,2.529,0.153
5.10997,2.529,0.153
5.098,2.529,0.153
5.13035,2.529,0.153
5.1249,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.54627,0.153
5.137,2.54036,0.153
5.137,2.53245,0.153
5.137,2.529,0.153
5.11661,2.529,0.153
5.12803,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.15816,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.19856,2.529,0.153
5.27292,2.529,0.153
5.32447,2.529,0.153
5.37048,2.529,0.153
5.405,2.529,0.153
5.42616,2.529,0.153
5.443,2.529,0.153
5.45523,2.529,0.153
5.479,2.529,0.153
5.51573,2.529,0.153
5.51823,2.529,0.153
5.52324,2.529,0.153
5.556,2.529,0.153
5.556,2.529,0.153
5.55567,2.529,0.153
5.51915,2.529,0.153
5.4952,2.529,0.153
5.42227,2.529,0.153
5.35251,2.529,0.153
5.309,2.529,0.153
5.29,2.54455,0.153
5.2818,2.60327,0.153
5.24956,2.60405,0.153
5.21113,2.529,0.153
5.17851,2.529,0.153
5.20645,2.529,0.153
5.175,2.529,0.153
5.175,2.529,0.153
5.13786,2.529,0.153
5.137,2.529,0.153
5.15514,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53073,0.153
5.137,2.55291,0.153
5.137,2.57736,0.153
5.137,2.54023,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.1573,2.605,0.153
5.17287,2.60415,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.56786,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.137,2.605,0.153
5.1454,2.60058,0.153
5.17457,2.53498,0.153
5.175,2.56487,0.153
5.175,2.60158,0.153
5.175,2.58773,0.153
5.175,2.56572,0.153
5.175,2.605,0.153
5.1434,2.605,0.153
5.137,2.56465,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.53073,0.153
5.137,2.59134,0.153
5.137,2.53669,0.153
5.137,2.529,0.153
5.137,2.60068,0.153
5.137,2.53253,0.153
5.13523,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.137,2.529,0.153
5.14952,2.55664,0.153
5.175,2.605,0.153
5.175,2.605,0.153
5.175,2.605,0.153
5.1703,2.605,0.153
5.175,2.605,0.153
5.175,2.605,0.153
